Date,Hour,ClientKey,CardKey,MCC,ChannelKey,OutcomeKey,GeoKey,FraudKey,Amount
2011-02-01,7,1918,3898,5300,1,0,2,1,57.08
2011-02-01,7,377,3906,4900,1,0,13,0,65.8
2011-02-01,7,1969,4231,5942,1,0,29,0,2.54
2011-02-01,7,1969,4231,7538,1,0,29,1,28.95
2011-02-01,7,1774,4516,4829,1,0,63,1,60.0
2011-02-01,7,1088,4574,5411,1,0,98,0,19.69
2011-02-01,7,996,4661,5411,1,0,29,1,6.92
2011-02-01,7,209,4676,5499,1,0,109,1,0.64
2011-02-01,7,1969,4981,7538,1,0,29,1,28.15
2011-02-01,7,849,5121,5942,1,0,89,0,3.04
2011-02-01,7,437,5186,5311,3,0,88,0,107.94
2011-02-01,7,1997,5457,5912,1,0,63,0,10.12
2011-02-01,7,1369,5792,5541,1,0,44,1,1.14
2011-02-01,8,1296,67,4121,3,0,88,1,22.41
2011-02-01,8,37,265,5499,1,0,80,1,59.0
2011-02-01,8,37,265,5499,1,0,80,1,-59.0
2011-02-01,8,37,265,5499,1,0,80,1,31.45
2011-02-01,8,1411,1069,5499,1,0,43,1,78.0
2011-02-01,8,1411,1069,5499,1,1,43,0,-78.0
2011-02-01,8,1411,1069,5499,1,0,43,0,93.64
2011-02-01,8,996,1107,5912,1,0,29,0,6.59
2011-02-01,8,1742,1155,5814,1,0,44,0,10.42
2011-02-01,8,1259,2006,1711,1,0,15,1,298.1
2011-02-01,8,1809,2114,5411,1,0,118,1,20.86
2011-02-01,8,1330,2189,4214,1,0,13,1,13.67
2011-02-01,8,1169,2485,5411,1,0,109,1,38.21
2011-02-01,8,1253,2561,5541,1,0,15,1,71.16
2011-02-01,8,1026,2870,5411,1,0,13,0,4.63
2011-02-01,8,746,3043,5310,1,0,80,1,24.92
2011-02-01,8,801,3261,5411,1,0,109,1,1.82
2011-02-01,8,1259,3422,5411,1,0,15,1,28.27
2011-02-01,8,434,3463,5211,1,0,41,0,72.7
2011-02-01,8,1995,4180,5921,1,0,89,1,15.65
2011-02-01,8,80,4492,5541,1,0,85,0,3.82
2011-02-01,8,1330,4579,4214,1,0,13,1,17.19
2011-02-01,8,1648,5388,7538,1,0,77,0,57.07
2011-02-01,8,1648,5388,7538,1,0,77,1,58.8
2011-02-01,8,1166,5822,5541,1,0,85,1,19.85
2011-02-01,8,1166,5822,5541,1,0,85,0,85.0
2011-02-01,8,1166,5822,5541,1,0,85,1,-85.0
2011-02-01,8,776,5859,4814,3,0,88,1,233.95
2011-02-01,8,57,6006,5812,1,0,78,1,6.12
2011-02-01,9,1937,3,4900,3,0,88,1,46.49
2011-02-01,9,826,69,4814,1,0,32,1,250.36
2011-02-01,9,1666,178,4784,3,0,88,0,19.46
2011-02-01,9,1730,277,9402,1,0,77,0,13.97
2011-02-01,9,142,1046,5719,1,0,15,0,93.13
2011-02-01,9,1586,1122,5812,1,0,80,1,8.88
2011-02-01,9,1253,2248,7538,1,0,15,1,117.09
2011-02-01,9,1332,2406,5812,1,0,29,1,6.84
2011-02-01,9,1130,2446,5411,1,0,122,1,2.02
2011-02-01,9,1266,2478,7538,1,0,60,0,0.7
2011-02-01,9,1133,2586,5411,1,0,80,1,6.2
2011-02-01,9,662,2638,5912,1,0,43,0,22.66
2011-02-01,9,1026,2870,5311,1,0,13,0,18.79
2011-02-01,9,1296,3665,5912,1,0,29,1,12.41
2011-02-01,9,699,4283,5814,1,0,41,0,3.39
2011-02-01,9,1088,4574,4900,1,0,98,0,41.71
2011-02-01,9,716,4715,5499,1,0,13,1,11.2
2011-02-01,9,716,4715,5499,1,0,13,0,-98.0
2011-02-01,9,716,4715,5499,1,0,13,1,98.0
2011-02-01,9,1725,4998,5812,1,0,118,0,1.26
2011-02-01,9,1777,5014,5411,1,0,118,1,14.51
2011-02-01,9,1777,5014,5541,1,0,118,1,2.27
2011-02-01,9,1997,5106,5812,1,0,63,1,6.58
2011-02-01,9,142,5140,5912,1,0,15,1,20.53
2011-02-01,9,47,5381,5499,1,0,80,0,1.79
2011-02-01,9,488,5413,5912,1,0,109,1,116.15
2011-02-01,9,564,5887,5942,1,0,61,1,11.12
2011-02-01,10,1937,3,5541,1,0,64,0,11.27
2011-02-01,10,1133,195,5300,1,0,80,0,25.31
2011-02-01,10,658,199,4784,3,0,88,1,26.81
2011-02-01,10,658,199,4784,3,0,88,1,29.82
2011-02-01,10,738,204,5812,1,0,14,1,7.17
2011-02-01,10,729,226,5541,1,0,44,1,2.11
2011-02-01,10,1695,274,5942,1,0,13,0,32.88
2011-02-01,10,928,1203,5411,1,0,109,0,7.06
2011-02-01,10,1259,2045,5411,1,0,15,1,6.68
2011-02-01,10,465,2433,5651,1,0,32,0,52.36
2011-02-01,10,1130,2446,5812,1,0,122,1,2.04
2011-02-01,10,1595,2472,4121,1,0,80,1,24.95
2011-02-01,10,1983,2653,5411,1,0,13,0,12.31
2011-02-01,10,1184,2898,5411,1,0,13,0,20.31
2011-02-01,10,819,3245,5411,1,0,89,0,1.76
2011-02-01,10,1369,3365,5300,1,0,44,1,52.01
2011-02-01,10,1369,3365,5912,1,0,44,1,8.12
2011-02-01,10,1983,3399,5300,1,0,13,0,46.98
2011-02-01,10,855,3670,5300,1,0,65,1,26.86
2011-02-01,10,1253,3841,7538,1,0,15,1,78.72
2011-02-01,10,1543,3864,7349,3,0,88,0,29.59
2011-02-01,10,729,3905,5812,1,0,44,1,0.62
2011-02-01,10,140,4150,4121,3,0,88,1,22.35
2011-02-01,10,1184,4202,4814,1,0,13,1,39.41
2011-02-01,10,706,4284,5912,1,0,13,1,4.71
2011-02-01,10,652,4293,5541,1,0,15,1,2.29
2011-02-01,10,1763,4486,5942,1,0,63,1,2.34
2011-02-01,10,1742,4559,5814,1,0,44,1,1.13
2011-02-01,10,1221,4693,5411,1,0,13,0,0.62
2011-02-01,10,47,4952,5411,1,0,80,1,2.17
2011-02-01,10,1733,5013,5912,1,0,54,1,1.8
2011-02-01,10,230,5033,4829,1,0,56,0,0.0
2011-02-01,10,488,5413,5300,1,0,109,1,132.58
2011-02-01,10,876,5773,5541,1,0,53,1,-93.0
2011-02-01,10,876,5773,5541,1,0,53,0,93.0
2011-02-01,10,876,5773,5541,1,0,53,1,32.07
2011-02-01,10,1369,5792,5812,1,0,44,1,1.34
2011-02-01,10,776,5859,5912,1,0,108,0,92.2
2011-02-01,10,119,5928,5411,1,0,79,1,6.23
2011-02-01,11,1296,67,5815,3,0,88,1,10.57
2011-02-01,11,303,149,5211,1,0,14,1,89.68
2011-02-01,11,154,159,4829,1,0,73,0,80.0
2011-02-01,11,1370,170,5411,1,0,13,1,6.63
2011-02-01,11,743,1026,7538,1,0,73,0,21.59
2011-02-01,11,1777,1207,5411,1,0,118,1,3.04
2011-02-01,11,948,1265,5814,1,0,43,1,12.91
2011-02-01,11,1725,2238,5311,1,0,118,1,65.44
2011-02-01,11,746,3043,5813,1,0,80,0,11.49
2011-02-01,11,1719,3052,6300,3,0,88,1,86.38
2011-02-01,11,750,3250,5311,3,0,88,1,4.25
2011-02-01,11,948,3376,5812,1,0,43,1,13.23
2011-02-01,11,699,3875,5541,1,0,41,1,12.24
2011-02-01,11,1975,3882,4784,3,0,88,1,10.55
2011-02-01,11,154,4340,5311,1,0,73,0,5.07
2011-02-01,11,597,4540,5541,1,0,13,0,55.0
2011-02-01,11,597,4540,5541,1,0,13,1,54.58
2011-02-01,11,597,4540,5541,1,0,13,1,-55.0
2011-02-01,11,1169,4778,4784,3,0,88,0,54.36
2011-02-01,11,1917,4968,5814,1,0,80,1,18.3
2011-02-01,11,771,4986,5411,1,0,79,0,83.51
2011-02-01,11,1859,5018,5411,1,0,80,1,6.07
2011-02-01,11,230,5033,5310,1,0,56,0,10.81
2011-02-01,11,47,5080,5311,3,0,88,1,63.72
2011-02-01,11,1022,5148,5921,1,0,73,1,10.6
2011-02-01,11,1022,5148,4829,1,0,73,1,120.0
2011-02-01,11,47,5381,5311,3,0,88,1,56.97
2011-02-01,11,488,5413,5912,1,0,109,0,106.0
2011-02-01,11,488,5413,5411,1,0,109,0,0.84
2011-02-01,11,876,5773,5814,1,0,53,1,6.73
2011-02-01,11,1166,5822,5411,1,0,85,1,16.64
2011-02-01,11,162,5938,5912,1,0,62,0,42.51
2011-02-01,11,1487,5978,8931,1,0,89,0,247.01
2011-02-01,12,1514,78,5300,1,0,85,0,21.75
2011-02-01,12,1133,195,5411,1,0,80,0,3.42
2011-02-01,12,658,199,5411,1,0,29,1,12.26
2011-02-01,12,303,984,5411,1,0,14,1,100.68
2011-02-01,12,1425,1015,5300,1,0,108,0,11.16
2011-02-01,12,37,1183,5411,1,0,80,1,35.01
2011-02-01,12,0,1271,5499,1,0,61,0,55.0
2011-02-01,12,0,1271,5499,1,0,61,0,26.33
2011-02-01,12,0,1271,5499,1,0,61,1,-55.0
2011-02-01,12,1830,1272,5812,1,0,73,1,6.75
2011-02-01,12,1725,2238,5912,1,0,118,0,77.99
2011-02-01,12,1332,2406,4121,3,0,88,1,28.04
2011-02-01,12,1595,2429,5812,1,0,80,0,18.15
2011-02-01,12,1262,2432,5499,1,0,13,0,0.7
2011-02-01,12,1130,2446,4829,1,0,122,1,80.0
2011-02-01,12,662,2638,4121,1,0,43,1,30.59
2011-02-01,12,164,2666,5812,1,0,85,1,15.0
2011-02-01,12,1807,2823,4784,3,0,88,1,35.43
2011-02-01,12,1799,3076,5499,1,0,122,1,1.95
2011-02-01,12,1369,3365,5499,1,0,44,1,-100.0
2011-02-01,12,1369,3365,5499,1,0,44,0,21.53
2011-02-01,12,1369,3365,5499,1,0,44,0,100.0
2011-02-01,12,921,3457,5812,1,0,80,1,3.63
2011-02-01,12,1535,3461,5311,1,0,44,0,28.88
2011-02-01,12,1543,3864,5411,1,0,13,1,15.48
2011-02-01,12,699,3875,5411,1,0,41,0,8.17
2011-02-01,12,1169,4179,4784,3,0,88,0,42.58
2011-02-01,12,1763,4297,5719,1,0,63,1,47.97
2011-02-01,12,668,4318,5300,1,0,2,1,186.93
2011-02-01,12,1613,4538,5300,1,0,61,0,64.48
2011-02-01,12,1221,4561,4829,1,0,13,0,100.0
2011-02-01,12,222,4636,8011,1,0,32,1,325.9
2011-02-01,12,0,4639,5300,1,0,61,1,54.81
2011-02-01,12,855,4647,4214,1,1,65,1,11.47
2011-02-01,12,1543,4687,9402,1,0,13,1,15.68
2011-02-01,12,1221,4774,4829,1,0,13,0,100.0
2011-02-01,12,303,4783,5300,1,0,14,1,114.23
2011-02-01,12,636,4795,7210,1,0,43,1,3.15
2011-02-01,12,1719,4942,5812,1,0,29,1,7.92
2011-02-01,12,1370,4957,5300,1,0,13,1,126.04
2011-02-01,12,1826,5779,5812,1,0,29,0,9.43
2011-02-01,12,1997,5786,4900,1,0,63,1,53.44
2011-02-01,12,1809,5830,5942,1,0,118,0,2.48
2011-02-01,12,1809,5830,4121,1,0,118,0,14.19
2011-02-01,12,162,5938,5621,1,0,62,1,65.87
2011-02-01,12,303,6010,7538,1,0,14,1,67.98
2011-02-01,13,1300,156,5814,1,0,56,1,7.44
2011-02-01,13,1535,187,5411,1,0,85,0,29.93
2011-02-01,13,658,199,5541,1,0,29,1,-64.0
2011-02-01,13,658,199,5541,1,0,29,0,7.33
2011-02-01,13,658,199,5541,1,0,29,1,64.0
2011-02-01,13,217,207,5651,1,0,43,0,3.66
2011-02-01,13,37,265,8043,1,0,80,1,62.34
2011-02-01,13,37,1183,5300,1,0,80,1,106.63
2011-02-01,13,0,1271,5411,1,0,61,1,3.2
2011-02-01,13,1809,2114,4121,3,0,88,1,23.04
2011-02-01,13,1648,2166,5812,1,0,77,0,11.69
2011-02-01,13,1604,2188,5499,1,0,65,0,0.86
2011-02-01,13,402,2536,4784,3,0,88,0,50.99
2011-02-01,13,1253,2561,5411,1,0,15,0,8.06
2011-02-01,13,1425,2851,4784,3,0,88,0,22.92
2011-02-01,13,1487,2978,5411,1,0,89,0,23.53
2011-02-01,13,746,3043,5411,1,0,80,1,22.09
2011-02-01,13,819,3245,5311,1,0,89,1,71.99
2011-02-01,13,1493,3489,5311,1,0,13,0,704.14
2011-02-01,13,1493,3489,4829,1,0,13,1,200.0
2011-02-01,13,1503,3772,5812,1,0,2,1,37.95
2011-02-01,13,32,3850,7832,1,0,89,1,19.39
2011-02-01,13,699,3875,5300,1,0,41,1,45.19
2011-02-01,13,1613,4538,4214,1,0,119,1,9.93
2011-02-01,13,716,4715,5812,1,0,13,1,9.27
2011-02-01,13,1487,4946,5719,1,0,89,1,85.79
2011-02-01,13,488,5413,5311,1,0,109,1,15.52
2011-02-01,14,1300,156,5310,1,0,56,1,18.98
2011-02-01,14,658,199,5912,1,0,29,1,14.91
2011-02-01,14,738,204,5300,1,0,14,1,105.97
2011-02-01,14,1262,991,5499,1,0,13,1,1.0
2011-02-01,14,1330,2189,4784,3,0,88,1,37.54
2011-02-01,14,432,2646,5912,1,0,73,1,98.24
2011-02-01,14,456,2800,5310,1,0,29,1,48.45
2011-02-01,14,1487,2978,5411,1,0,89,0,21.94
2011-02-01,14,1799,3076,5411,1,0,122,1,23.78
2011-02-01,14,164,3210,5541,1,0,85,1,-83.0
2011-02-01,14,164,3210,5541,1,0,85,0,65.79
2011-02-01,14,164,3210,5541,1,0,85,1,83.0
2011-02-01,14,819,3245,5541,1,0,89,0,39.79
2011-02-01,14,819,3245,5541,1,0,89,1,-58.0
2011-02-01,14,819,3245,5541,1,0,89,1,58.0
2011-02-01,14,1493,3489,4829,1,0,13,1,120.0
2011-02-01,14,1184,4202,4784,3,0,88,0,42.55
2011-02-01,14,110,4756,7995,1,0,86,1,394.56
2011-02-01,14,668,5015,5499,1,0,2,1,1.21
2011-02-01,14,1997,5106,9402,1,0,63,1,13.61
2011-02-01,14,488,5413,5300,1,0,109,0,20.75
2011-02-01,14,801,5772,5311,1,0,109,1,24.47
2011-02-01,15,1133,195,5812,1,0,80,0,11.15
2011-02-01,15,37,265,7349,1,0,80,1,26.37
2011-02-01,15,1026,983,5311,3,0,88,1,64.18
2011-02-01,15,658,1010,4814,1,1,29,1,123.1
2011-02-01,15,1247,1073,5970,1,0,13,1,13.82
2011-02-01,15,1648,1187,5310,1,0,77,1,31.59
2011-02-01,15,20,1228,7538,1,0,109,1,28.9
2011-02-01,15,1262,2432,4814,3,0,88,1,96.36
2011-02-01,15,652,2502,5499,1,0,15,1,12.2
2011-02-01,15,1253,2561,5411,1,0,15,1,29.29
2011-02-01,15,1253,2561,5300,1,0,15,1,97.58
2011-02-01,15,81,2897,5251,1,0,109,1,40.41
2011-02-01,15,1604,2950,5541,1,0,65,0,60.0
2011-02-01,15,1604,2950,5541,1,0,65,1,34.54
2011-02-01,15,1604,2950,5541,1,0,65,1,-60.0
2011-02-01,15,746,3492,5814,1,0,80,0,62.73
2011-02-01,15,1809,3866,5541,1,0,118,1,65.0
2011-02-01,15,1809,3866,5541,1,0,118,1,-65.0
2011-02-01,15,1809,3866,5541,1,0,118,1,101.73
2011-02-01,15,1613,4549,5813,1,0,61,1,32.24
2011-02-01,15,1302,5464,5541,1,0,73,0,12.06
2011-02-01,15,1302,5632,5912,1,0,73,1,70.45
2011-02-01,15,738,5774,5311,1,0,14,1,109.71
2011-02-01,15,564,5887,4829,1,0,61,1,40.0
2011-02-01,16,1807,165,4121,1,0,61,1,38.33
2011-02-01,16,1807,165,4121,1,0,61,1,33.67
2011-02-01,16,1284,172,5912,1,0,59,0,86.74
2011-02-01,16,738,204,9402,1,0,14,0,22.12
2011-02-01,16,1730,277,5499,1,0,77,1,2.22
2011-02-01,16,32,1087,4784,3,0,88,1,22.19
2011-02-01,16,1604,1095,5499,1,0,65,0,3.55
2011-02-01,16,1586,1122,5814,1,0,80,0,48.3
2011-02-01,16,1648,1187,4814,1,0,77,1,266.04
2011-02-01,16,1259,2045,4814,3,0,88,1,193.07
2011-02-01,16,1253,2248,5719,1,0,15,1,25.62
2011-02-01,16,1648,2624,7538,1,0,77,0,53.09
2011-02-01,16,996,3208,5300,1,0,29,1,67.97
2011-02-01,16,994,3243,5541,1,1,77,1,-68.0
2011-02-01,16,994,3243,5541,1,0,77,1,22.42
2011-02-01,16,994,3243,5541,1,0,77,1,68.0
2011-02-01,16,604,3434,4784,3,0,88,1,32.22
2011-02-01,16,1296,3708,5211,1,0,29,0,65.29
2011-02-01,16,1030,3828,5812,1,0,122,1,12.41
2011-02-01,16,1543,3864,5912,1,0,13,1,35.73
2011-02-01,16,80,4492,5411,1,0,85,1,99.41
2011-02-01,16,377,4602,4121,1,0,13,0,28.91
2011-02-01,16,209,4676,5300,1,0,109,1,46.33
2011-02-01,16,1543,4687,4784,3,0,88,1,39.18
2011-02-01,16,1646,4742,7538,1,0,89,1,34.35
2011-02-01,16,20,5011,5541,1,0,109,1,30.22
2011-02-01,16,20,5011,5541,1,0,109,0,55.0
2011-02-01,16,20,5011,5541,1,0,109,1,-55.0
2011-02-01,16,1997,5457,5541,1,0,63,1,59.0
2011-02-01,16,1997,5457,5541,1,0,63,1,-59.0
2011-02-01,16,1997,5457,5541,1,0,63,0,88.73
2011-02-01,17,217,174,5912,1,0,43,1,9.68
2011-02-01,17,280,1062,7995,1,0,79,1,50.34
2011-02-01,17,1586,1122,5812,1,0,80,0,84.48
2011-02-01,17,1777,2267,4121,1,0,118,1,30.85
2011-02-01,17,1807,2823,4121,3,0,88,1,36.65
2011-02-01,17,679,2894,5812,1,0,89,0,32.92
2011-02-01,17,604,3434,5541,1,0,89,0,21.86
2011-02-01,17,162,4266,7538,1,0,62,1,59.45
2011-02-01,17,20,5535,5499,1,0,109,1,0.83
2011-02-01,17,564,5887,4899,3,0,88,0,151.53
2011-02-01,17,1568,6025,5812,1,0,53,1,93.49
2011-02-01,18,1411,1069,5814,1,0,43,0,66.99
2011-02-01,18,1937,1186,5541,1,0,64,0,82.21
2011-02-01,18,1332,2406,5814,1,0,29,1,70.96
2011-02-01,18,1369,3365,5814,1,0,44,1,34.94
2011-02-01,18,1353,3725,4814,3,0,88,0,144.29
2011-02-01,18,489,4233,4900,1,0,75,0,170.51
2011-02-01,18,597,4540,5310,1,0,13,1,3.26
2011-02-01,18,222,4636,4121,1,0,32,1,35.06
2011-02-01,18,47,5080,5812,1,0,80,0,29.83
2011-02-01,18,1169,5174,4121,3,0,88,0,13.28
2011-02-01,18,488,5413,5912,1,0,109,1,128.26
2011-02-01,18,1302,5464,5912,1,0,73,1,61.41
2011-02-01,18,1302,5464,5411,1,0,73,1,28.05
2011-02-01,18,209,5575,7995,1,0,86,1,39.55
2011-02-01,18,1369,5792,4900,3,0,88,1,181.43
2011-02-01,19,0,1271,5814,1,0,61,1,5.28
2011-02-01,19,840,2416,5541,1,0,104,1,212.83
2011-02-01,19,1595,2429,4121,3,0,88,1,23.55
2011-02-01,19,1169,2485,4784,3,4,88,1,41.36
2011-02-01,19,948,3083,5310,1,0,43,1,32.45
2011-02-01,19,391,3488,7832,1,0,98,1,27.51
2011-02-01,19,855,3670,5499,1,0,65,1,2.04
2011-02-01,19,1830,4083,5912,1,0,73,0,60.09
2011-02-01,19,1969,4231,5813,1,0,29,1,38.54
2011-02-01,19,1330,4579,4784,3,0,88,0,39.1
2011-02-01,19,1169,4778,4784,3,0,88,1,37.21
2011-02-01,19,1370,4957,5311,1,0,13,1,119.27
2011-02-01,19,488,5413,5812,1,0,109,1,54.38
2011-02-01,19,776,5859,5499,1,0,108,1,6.62
2011-02-01,19,776,5859,5499,1,0,108,0,-80.0
2011-02-01,19,776,5859,5499,1,0,108,1,80.0
2011-02-01,19,855,5916,5499,1,0,65,1,2.04
2011-02-01,20,241,58,5814,1,1,98,1,55.9
2011-02-01,20,241,58,5814,1,0,98,0,55.55
2011-02-01,20,241,58,5814,1,0,98,0,74.26
2011-02-01,20,1130,92,5541,1,0,122,1,98.88
2011-02-01,20,1300,156,4814,3,0,88,1,161.15
2011-02-01,20,280,2959,5541,1,0,13,1,88.68
2011-02-01,20,1493,3489,6300,1,0,13,0,127.14
2011-02-01,20,1300,5754,5311,1,0,3,0,18.38
2011-02-01,20,1997,5786,7538,1,0,63,1,163.3
2011-02-01,20,564,5887,5812,1,0,61,1,53.3
2011-02-01,21,826,69,5499,1,0,32,1,0.87
2011-02-01,21,1009,154,5912,1,0,73,0,9.46
2011-02-01,21,1807,165,5812,1,0,61,0,32.29
2011-02-01,21,1535,187,5812,1,0,85,1,27.03
2011-02-01,21,142,1046,5411,1,0,15,1,124.95
2011-02-01,21,1859,2419,5499,1,0,80,1,54.0
2011-02-01,21,1859,2419,5499,1,0,80,1,37.41
2011-02-01,21,1859,2419,5499,1,0,80,1,-54.0
2011-02-01,21,1595,2429,5411,1,0,80,1,152.17
2011-02-01,21,1969,3080,5311,1,0,29,1,89.13
2011-02-01,21,604,3434,7538,1,0,89,1,90.93
2011-02-01,21,1219,3466,5300,1,0,60,1,127.48
2011-02-01,21,944,3500,5812,1,0,13,0,133.5
2011-02-01,21,32,3850,5211,1,0,89,0,19.88
2011-02-01,21,1995,4180,5812,1,0,89,0,40.44
2011-02-01,21,241,4506,5812,1,0,98,0,62.02
2011-02-01,21,1221,4561,5541,1,0,13,1,86.0
2011-02-01,21,1221,4561,5541,1,0,13,1,-86.0
2011-02-01,21,1221,4561,5541,1,0,13,1,38.94
2011-02-01,21,1543,4687,4784,3,0,88,1,33.72
2011-02-01,21,716,4715,4111,1,0,13,1,34.76
2011-02-01,21,1969,4981,5211,1,0,29,0,40.1
2011-02-01,21,1917,5803,5812,1,0,80,1,42.03
2011-02-01,22,241,58,5499,1,0,98,1,0.73
2011-02-01,22,217,174,5812,1,0,43,0,19.29
2011-02-01,22,743,1026,5814,1,0,73,1,33.05
2011-02-01,22,1253,2248,4829,1,0,15,0,140.0
2011-02-01,22,1595,2472,5300,1,0,80,1,139.63
2011-02-01,22,618,3411,5813,1,0,13,1,10.46
2011-02-01,22,1535,3461,5812,1,0,85,0,34.73
2011-02-01,22,706,4284,5311,1,0,13,0,137.6
2011-02-01,22,727,4295,5813,1,0,64,0,11.76
2011-02-01,22,1523,4521,4121,3,0,88,1,1.55
2011-02-01,22,928,4528,5411,1,0,109,0,10.51
2011-02-01,22,921,4646,5300,1,0,80,1,53.04
2011-02-01,22,437,5454,5814,1,0,60,1,44.38
2011-02-01,22,1523,5509,4121,3,0,88,1,1.8
2011-02-01,22,57,6006,5813,1,0,78,1,13.29
2011-02-01,23,81,4668,5300,1,0,109,1,77.18
2011-02-01,23,209,4676,5651,1,0,109,1,33.41
2011-02-01,23,57,6006,5813,1,0,78,1,6.26
2011-02-02,0,652,1197,5411,1,0,15,0,2.77
2011-02-02,0,0,4639,4511,3,0,88,1,524.13
2011-02-02,1,658,199,5300,1,0,29,1,59.36
2011-02-02,1,1859,2241,4814,1,0,80,1,104.59
2011-02-02,1,1742,4559,7349,3,0,88,0,70.18
2011-02-02,1,652,4607,5813,1,0,15,1,21.23
2011-02-02,2,895,1116,5300,1,0,13,1,44.09
2011-02-02,2,140,4150,5541,1,0,108,1,2.87
2011-02-02,2,489,4233,5815,3,0,88,1,13.98
2011-02-02,2,81,4668,7349,3,0,88,1,44.65
2011-02-02,2,1568,6025,3771,1,0,62,1,-492.0
2011-02-02,2,1568,6025,3771,1,0,62,1,179.26
2011-02-02,3,895,217,5655,1,0,13,1,35.67
2011-02-02,3,217,1267,5912,1,0,43,1,45.8
2011-02-02,3,1411,3778,5411,1,0,43,1,3.55
2011-02-02,4,1259,2045,5311,1,0,15,1,222.38
2011-02-02,4,1604,2188,5499,1,0,65,1,5.37
2011-02-02,4,1073,2547,5311,3,0,88,1,20.87
2011-02-02,4,1296,3665,5411,1,0,29,0,22.25
2011-02-02,4,377,3906,5411,1,0,13,0,76.61
2011-02-02,5,1799,3076,5499,1,0,122,0,1.64
2011-02-02,5,948,3083,4900,3,0,88,1,75.82
2011-02-02,5,994,5367,5912,1,0,77,1,9.41
2011-02-02,5,1917,5803,4900,1,0,80,0,163.77
2011-02-02,5,1487,5978,5812,1,0,89,1,88.52
2011-02-02,6,1353,966,5499,1,0,114,0,10.16
2011-02-02,6,1604,2207,5942,1,0,65,0,6.9
2011-02-02,6,1595,2429,5912,1,0,80,1,32.28
2011-02-02,6,597,2532,7230,1,0,13,1,83.01
2011-02-02,6,1073,2547,5541,1,0,44,1,7.05
2011-02-02,6,164,2666,4900,1,0,85,1,24.73
2011-02-02,6,81,2962,5411,1,0,109,0,2.85
2011-02-02,6,1799,3076,5499,1,0,122,1,1.59
2011-02-02,6,948,3083,5541,1,0,43,0,98.0
2011-02-02,6,948,3083,5541,1,0,43,1,-98.0
2011-02-02,6,948,3083,5541,1,0,43,0,39.3
2011-02-02,6,1091,3334,5411,1,0,60,1,6.28
2011-02-02,6,636,3420,7349,3,0,88,1,36.07
2011-02-02,6,1219,3466,7538,1,0,60,0,63.91
2011-02-02,6,391,3488,5912,1,0,98,0,5.7
2011-02-02,6,1879,3840,5411,1,0,73,1,18.22
2011-02-02,6,1918,3898,5411,1,0,2,1,1.27
2011-02-02,6,1523,4521,7538,1,0,73,1,43.38
2011-02-02,6,1088,4574,5411,1,0,98,1,26.35
2011-02-02,6,1543,4687,5499,1,0,13,0,66.0
2011-02-02,6,1543,4687,5499,1,0,13,0,-66.0
2011-02-02,6,1543,4687,5499,1,0,13,1,57.35
2011-02-02,6,230,5033,5411,1,0,56,0,12.5
2011-02-02,6,515,5078,5812,1,0,109,1,4.5
2011-02-02,6,1997,5106,5411,1,0,63,1,25.39
2011-02-02,6,20,5535,5651,1,0,109,1,61.83
2011-02-02,6,1826,5779,5942,1,0,29,1,3.02
2011-02-02,6,1166,5822,5411,1,0,85,0,10.7
2011-02-02,6,679,5972,5812,1,0,89,0,3.42
2011-02-02,7,1730,277,5499,1,0,77,0,2.36
2011-02-02,7,895,1116,5499,1,0,13,0,67.0
2011-02-02,7,895,1116,5499,1,0,13,0,15.71
2011-02-02,7,895,1116,5499,1,0,13,1,-67.0
2011-02-02,7,217,1267,5912,1,0,43,1,32.13
2011-02-02,7,162,2240,5411,1,0,62,1,86.82
2011-02-02,7,1595,2429,5812,1,0,80,1,4.3
2011-02-02,7,1262,2432,5411,1,0,13,0,29.33
2011-02-02,7,1073,2547,5814,1,0,44,1,9.36
2011-02-02,7,746,3043,5719,1,0,80,0,23.56
2011-02-02,7,1969,3080,4784,3,0,88,1,12.91
2011-02-02,7,209,3218,5499,1,0,109,0,1.16
2011-02-02,7,515,3235,5812,1,0,109,1,3.53
2011-02-02,7,1262,3324,5732,1,0,37,1,23.92
2011-02-02,7,1369,3365,5499,1,0,44,1,1.37
2011-02-02,7,597,3414,5411,1,0,13,0,4.13
2011-02-02,7,636,3420,5411,1,0,43,1,44.41
2011-02-02,7,1493,3489,4899,3,0,88,1,84.13
2011-02-02,7,1296,3665,4784,3,0,88,1,25.21
2011-02-02,7,849,3823,5499,1,0,89,0,2.61
2011-02-02,7,1030,3828,5411,1,0,122,1,21.24
2011-02-02,7,1088,3940,5411,1,0,98,1,15.95
2011-02-02,7,1777,4557,5541,1,0,118,1,18.17
2011-02-02,7,303,4783,5912,1,0,14,0,77.44
2011-02-02,7,1969,4981,5812,1,0,29,0,2.45
2011-02-02,7,849,5121,5812,1,0,89,1,2.28
2011-02-02,7,1022,5148,5300,1,0,73,1,75.39
2011-02-02,7,1166,5822,5541,1,0,85,1,-80.0
2011-02-02,7,1166,5822,5541,1,0,85,0,80.0
2011-02-02,7,1166,5822,5541,1,0,85,1,19.99
2011-02-02,7,855,5916,5411,1,0,65,0,3.0
2011-02-02,8,1296,67,4121,3,0,88,0,22.25
2011-02-02,8,1296,67,4121,3,0,88,1,15.02
2011-02-02,8,1296,80,5411,1,0,29,1,5.3
